cocunut,age,years_with_bank,marital_status,education,employment,gender,cust_income,current_with_bank_date,current_balance_eur,job_stability_years,address_stability_years,job_stability_missing,address_stability_missing,cust_income_log,mortgage_probability_calibrated,mortgage_prediction_calibrated
80936,69,12,D,HGH,RET,F,230.9889231,2004-09-28,3161.538462,8.73150684931507,34.78356164383562,1,0,5.446689625267848,0.0,0
80558,63,2,W,HGH,RET,F,166.7892308,2014-10-21,2134.038462,8.73150684931507,36.78630136986301,1,0,5.1227086131892925,0.0,0
82545,64,8,M,HGH,RET,M,192.2353846,2008-09-10,4584.230769,8.73150684931507,34.78356164383562,1,0,5.263909055112005,0.0,0
82702,31,2,M,HGH,PVE,F,171.2615385,2014-12-03,2307.692308,5.671232876712328,30.561643835616437,0,0,5.149013894587834,0.0,0
80893,72,11,M,HGH,RET,F,242.6953846,2005-07-18,2924.423077,8.73150684931507,60.0,1,0,5.495919021592565,0.0,0
81000,54,2,M,HGH,PVE,F,240.3846154,2014-12-18,4615.384615,1.8465753424657534,31.78082191780822,0,0,5.486391575895176,0.0,0
82706,70,12,M,HGH,RET,F,216.7738462,2004-12-04,3833.365385,8.73150684931507,38.12054794520548,1,0,5.383457121562118,0.0,0
81012,59,2,M,HGH,PVE,M,222.8802308,2015-02-27,2307.692308,1.6767123287671233,29.367123287671234,0,0,5.411111224932043,0.0,0
82539,26,2,S,HGH,PVE,M,166.7692308,2014-10-21,2453.981923,1.1123287671232878,25.671232876712327,0,0,5.122589408923495,0.0,0
81670,40,1,M,HGH,PVE,F,183.4672308,2016-02-22,1577.559769,1.0027397260273974,23.10958904109589,0,0,5.2174718368658,0.0,0
82533,62,5,M,HGH,PVE,F,252.3076923,2011-08-24,4869.227077,4.095890410958904,37.0958904109589,0,0,5.53460492488446,0.0,0
82532,35,0,M,HGH,MISC,M,0.0,2016-08-03,4000.0,8.73150684931507,23.224657534246575,1,1,0.0,0.0,0
80930,56,2,M,OTH,PVE,M,184.6615385,2014-12-15,2464.960154,6.098630136986301,55.58904109589041,0,0,5.2239253305904745,0.0,0
82710,71,0,M,HGH,RET,F,152.4304615,2016-08-29,790.3846154,8.73150684931507,36.52602739726027,1,0,5.033247444838923,0.0,0
80084,71,5,M,HGH,RET,F,176.4156923,2012-02-21,1478.164154,8.73150684931507,60.0,1,0,5.178495523122338,0.0,0
80020,73,0,W,HGH,RET,F,192.9054615,2016-10-05,517.7019231,8.73150684931507,3.7616438356164386,1,0,5.267370728432647,0.0,0
81564,59,4,M,HGH,PVE,M,198.6593077,2013-04-01,641.3013846,10.553424657534247,30.783561643835615,0,0,5.296612452507697,0.0,0
82625,63,0,M,HGH,RET,M,0.0,2016-08-18,2307.692308,8.73150684931507,60.0,1,0,0.0,0.0,0
81652,63,0,M,BCR,RET,M,292.3076923,2016-08-23,0.0,14.912328767123288,60.0,0,0,5.681222202369801,0.0,0
82569,25,2,S,HGH,PVE,F,215.3846154,2014-12-12,801.6266923,1.6767123287671233,24.145205479452056,0,0,5.377057451099419,0.0,0
80527,67,5,M,BCR,RET,F,272.4292308,2012-01-30,4362.923077,8.73150684931507,43.12328767123287,1,0,5.611042834448932,0.0,0
81529,50,2,M,HGH,MISC,F,0.0,2014-11-06,1616.893846,8.73150684931507,23.224657534246575,1,1,0.0,0.0,0
80950,65,0,M,HGH,RET,M,202.4660769,2016-10-13,2766.346154,8.73150684931507,60.0,1,0,5.315499292706849,0.0,0
80581,64,7,W,HGH,RET,F,166.1892308,2010-05-14,3793.846154,8.73150684931507,60.0,1,0,5.1191262894853375,0.0,0
82563,34,0,M,HGH,MISC,M,0.0,2016-10-19,1830.769231,8.73150684931507,23.224657534246575,1,1,0.0,0.0,0
82681,48,4,M,HGH,PVE,M,167.2637692,2013-05-31,320.6506923,1.347945205479452,47.0958904109589,0,0,5.1255328029177685,0.0,0
82684,59,5,M,OTH,RET,M,161.3874615,2012-01-06,405.7689231,8.73150684931507,31.78082191780822,1,0,5.0899852172346085,0.0,0
82560,23,0,S,HGH,RET,F,200.0215385,2016-10-17,959.1764615,8.73150684931507,22.564383561643837,1,0,5.303412059034623,0.0,0
81007,63,0,M,BCR,RET,F,238.4615385,2016-10-12,256.7076923,14.775342465753425,60.0,0,0,5.4783928131406885,0.0,0
80024,46,1,M,HGH,PVE,M,198.9153846,2015-12-24,2268.491692,1.5506849315068494,24.361643835616437,0,0,5.297894200025712,0.0,0
81659,63,5,W,HGH,STE,M,228.5536923,2011-08-23,2974.951923,28.945205479452056,47.79178082191781,0,0,5.436136955514683,0.0,0
80944,67,3,M,HGH,RET,M,203.0789231,2014-04-22,1027.5,17.252054794520546,60.0,0,0,5.3185067969674185,0.0,0
82688,47,4,M,HGH,STE,M,194.0923846,2013-06-05,3768.615,7.35068493150685,45.794520547945204,0,0,5.273473213550997,0.0,0
80551,42,4,S,HGH,PVE,F,200.0076923,2012-10-10,975.8319231,4.8493150684931505,41.21369863013699,0,0,5.303343177476046,0.0,0
82690,24,0,M,BCR,PVE,M,171.2230769,2016-10-14,273.1538462,1.2547945205479452,23.476712328767125,0,0,5.14879059520992,0.0,0
82624,49,0,M,HGH,PVE,M,0.0,2016-10-11,1840.486385,0.5972602739726027,23.778082191780822,0,0,0.0,0.0,0
81135,63,0,M,HGH,RET,M,230.7692308,2016-10-12,352.4976923,14.775342465753425,35.62191780821918,0,0,5.445742181801522,0.0,0
81689,70,1,M,HGH,MISC,M,0.0,2016-01-04,3951.923077,8.73150684931507,23.224657534246575,1,1,0.0,0.0,0
80721,38,1,M,HGH,PVE,M,168.0684615,2015-10-13,2307.692308,1.2328767123287672,37.13972602739726,0,0,5.130303730526316,0.0,0
81833,61,2,W,HGH,RET,F,159.3923077,2015-04-02,2434.613615,8.73150684931507,26.778082191780822,1,0,5.077622737299897,0.0,0
82134,71,7,M,HGH,RET,M,293.2486923,2009-10-30,4900.384615,8.73150684931507,25.778082191780822,1,0,5.684425301950392,0.0,0
81452,66,0,M,HGH,RET,M,230.7692308,2016-10-03,4900.384615,14.8,60.0,0,0,5.445742181801522,0.0,0
80264,38,0,M,HGH,PVE,F,162.5165385,2016-10-05,2307.692308,10.101369863013698,37.64109589041096,0,0,5.0969141381268965,0.0,0
82130,43,2,M,BCR,PVE,F,169.8615385,2015-04-22,3067.477308,4.983561643835617,40.293150684931504,0,0,5.140853512131019,0.0,0
82129,68,5,M,HGH,RET,M,248.3608462,2011-09-28,2371.153846,8.73150684931507,28.78082191780822,1,0,5.518901028940651,0.0,0
81843,49,1,M,HGH,PVE,M,192.3076923,2016-02-11,228.1846154,9.594520547945205,26.778082191780822,0,0,5.264283180042263,0.0,0
80653,67,3,D,HGH,RET,F,265.0384615,2014-02-28,1975.961538,8.73150684931507,46.79178082191781,1,0,5.583640890434531,0.0,0
80267,60,0,M,OTH,RET,F,184.6153846,2016-10-06,180.345,14.791780821917808,36.78630136986301,0,0,5.22367670808061,0.0,0
81281,67,7,M,BCR,RET,F,199.7536154,2010-01-21,2371.153846,8.73150684931507,35.78356164383562,1,0,5.302078362129211,0.0,0
82116,58,1,M,HGH,PVE,M,232.7846154,2015-11-04,229.69,34.78356164383562,57.772602739726025,0,0,5.454400244477686,0.0,0
80736,52,0,M,HGH,STE,M,249.1678462,2016-10-14,2307.692308,28.747945205479454,51.57260273972603,0,0,5.522132077384298,0.0,0
80655,31,0,S,HGH,PVE,F,207.6230769,2016-10-11,4615.384615,0.915068493150685,30.60821917808219,0,0,5.340529163964678,0.0,0
80732,55,3,D,HGH,PVE,F,187.4064615,2014-02-14,360.732,5.35068493150685,54.24657534246575,0,0,5.238601658263273,0.0,0
81288,24,0,S,HGH,PVE,F,176.9230769,2016-10-10,2307.692308,0.8465753424657534,22.783561643835615,0,0,5.1813513046402,0.0,0
81296,59,6,M,OTH,STE,F,169.4075385,2010-09-22,2307.692308,5.6438356164383565,40.45753424657534,0,0,5.138192853440128,0.0,0
81852,64,4,M,HGH,RET,M,168.4928462,2012-10-04,1580.769231,18.8,33.78356164383562,0,0,5.1328107206201015,0.0,0
80726,64,2,S,HGH,RET,F,205.7708462,2014-08-08,2307.692308,8.73150684931507,60.0,1,0,5.331611156874199,0.0,0
82096,69,0,D,HGH,RET,M,195.3886154,2016-10-17,3003.461538,8.73150684931507,35.78630136986301,1,0,5.280095427845137,0.0,0
82090,72,7,M,HGH,RET,M,215.6307692,2009-07-22,656.0192308,8.73150684931507,35.45479452054794,1,0,5.378194379879639,0.0,0
80290,62,5,M,HGH,STE,F,266.6880769,2011-12-28,3063.507308,1.8465753424657534,29.45205479452055,0,0,5.58982241049818,0.0,0
82086,52,2,M,HGH,PVE,M,179.1769231,2014-11-10,4732.679308,6.098630136986301,26.53150684931507,0,0,5.193939274265407,0.0,0
81300,68,0,M,HGH,RET,M,252.1769231,2016-10-11,1501.730769,8.73150684931507,58.38630136986301,1,0,5.534088545121167,0.0,0
82084,68,11,M,HGH,RET,F,190.3330769,2005-12-23,3556.730769,17.77260273972603,40.202739726027396,0,0,5.254015767406656,0.0,0
82082,60,5,W,HGH,RET,M,167.6554615,2011-11-28,4230.769231,8.73150684931507,29.53698630136986,1,0,5.127857944618067,0.0,0
81859,65,4,M,BCR,RET,F,176.2853077,2013-03-19,4710.692308,8.73150684931507,60.0,1,0,5.1777603427542385,0.0,0
81304,68,11,M,HGH,RET,M,218.9518462,2006-04-29,2371.153846,8.73150684931507,52.21369863013699,1,0,5.393408641485348,0.0,0
81305,66,1,S,HGH,RET,F,162.1947692,2016-01-27,2371.153846,8.73150684931507,6.764383561643836,1,0,5.094944390545759,0.0,0
82073,74,0,M,HGH,RET,F,289.6986154,2016-10-19,355.6730769,8.73150684931507,43.78904109589041,1,0,5.672287044567591,0.0,0
80258,68,1,M,BCR,RET,M,255.1435385,2016-03-11,4742.307692,8.73150684931507,26.778082191780822,1,0,5.545737984613209,0.0,0
81264,69,12,M,HGH,RET,M,222.7436923,2005-07-04,4769.971154,8.73150684931507,44.512328767123286,1,0,5.410501165919607,0.0,0
80647,28,4,S,HGH,PVE,M,175.0307692,2013-03-20,3361.917462,3.4328767123287673,27.03835616438356,0,0,5.170658804758042,0.0,0
80641,69,3,M,HGH,RET,F,160.396,2013-08-29,3635.769231,8.73150684931507,35.78356164383562,1,0,5.083860972381282,0.0,0
81472,26,4,S,HGH,PVE,M,175.3846154,2012-11-06,2307.692308,3.9287671232876713,25.613698630136987,0,0,5.17266692548359,0.0,0
82204,43,3,M,HGH,PVE,M,176.9230769,2014-02-05,2307.692308,2.6767123287671235,42.654794520547945,0,0,5.1813513046402,0.0,0
81469,65,5,M,HGH,RET,M,223.0057692,2012-06-21,5366.711538,8.73150684931507,57.8,1,0,5.411671806880519,0.0,0
82200,70,9,W,HGH,RET,F,227.2230769,2007-10-19,790.3846154,8.73150684931507,28.53150684931507,1,0,5.430323558081981,0.0,0
80756,69,11,M,HGH,RET,F,191.7378462,2005-08-24,2371.153846,8.73150684931507,44.4,1,0,5.261330955721294,0.0,0
81803,53,0,M,HGH,MISC,M,191.9153846,2016-08-01,2307.692308,7.863013698630137,52.30684931506849,0,0,5.262251671008308,0.0,0
81218,70,11,M,HGH,RET,M,211.3769231,2006-06-19,987.9807692,8.73150684931507,36.78630136986301,1,0,5.358362635160044,0.0,0
80229,66,2,W,HGH,RET,F,191.7692308,2015-01-27,5097.980769,8.73150684931507,23.82191780821918,1,0,5.261493778154094,0.0,0
81220,67,6,M,BCR,RET,M,310.0747692,2011-03-25,2213.076923,8.73150684931507,35.74246575342466,1,0,5.740033298718158,0.0,0
82191,72,10,W,HGH,RET,F,179.6989231,2006-12-05,2292.115385,8.73150684931507,44.79178082191781,1,0,5.1968322379788745,0.0,0
80460,67,1,W,HGH,RET,F,226.182,2015-10-15,1192.236154,8.73150684931507,51.794520547945204,1,0,5.425751458356389,0.0,0
81809,35,0,M,HGH,PVE,M,174.6076923,2016-10-19,303.4221538,1.0547945205479452,34.397260273972606,0,0,5.168252486050226,0.0,0
80456,60,0,M,HGH,PVE,M,213.8559231,2016-09-30,4615.384615,3.334246575342466,59.24657534246575,0,0,5.369967678377187,0.0,0
82182,58,4,M,OTH,PVE,M,180.1026154,2012-09-25,5214.711385,6.35068493150685,57.28493150684932,0,0,5.199063806529979,0.0,0
81258,62,0,M,HGH,RET,F,168.8759231,2016-10-11,4615.384615,8.73150684931507,35.78356164383562,1,0,5.135068306452129,0.0,0
80237,62,0,M,HGH,RET,F,214.2623846,2016-09-21,291.3846154,14.832876712328767,21.613698630136987,0,0,5.371857677541216,0.0,0
80243,71,4,W,BCR,RET,F,176.7516923,2013-01-22,2884.903846,8.73150684931507,60.0,1,0,5.180387589313135,0.0,0
82176,57,0,M,HGH,RET,M,230.7692308,2016-10-17,158.3030769,14.761643835616438,24.613698630136987,0,0,5.445742181801522,0.0,0
82175,28,2,S,HGH,PVE,M,0.0,2014-10-03,2307.692308,2.010958904109589,23.224657534246575,0,1,0.0,0.0,0
82174,32,2,S,HGH,PVE,M,169.2076923,2015-02-26,361.1600769,1.6082191780821917,23.775342465753425,0,0,5.137019410770155,0.0,0
81816,74,0,W,HGH,RET,F,218.9607692,2016-10-17,2094.519231,8.73150684931507,25.945205479452056,1,0,5.393449208632954,0.0,0
82164,64,7,M,OTH,RET,M,200.1695385,2010-05-15,2134.038462,8.73150684931507,53.38356164383562,1,0,5.304148027658215,0.0,0
81234,61,2,M,HGH,STE,F,233.5384615,2014-11-19,813.1933077,9.67123287671233,26.28219178082192,0,0,5.4576195893627295,0.0,0
80447,73,0,M,HGH,RET,M,155.77,2016-10-10,1185.576923,8.73150684931507,60.0,1,0,5.05477976308044,0.0,0
80749,72,15,W,BCR,RET,F,242.6676923,2002-06-17,2055.0,8.73150684931507,41.16986301369863,1,0,5.495805380238337,0.0,0
80905,30,1,M,HGH,PVE,M,187.4202308,2016-03-29,2307.692308,0.6767123287671233,28.797260273972604,0,0,5.238674738542816,0.0,0
81827,65,11,M,BCR,MISC,M,0.0,2005-10-24,4742.307692,30.076712328767123,52.07671232876712,0,0,0.0,0.0,0
80444,34,0,S,HGH,PVE,M,171.6923077,2016-10-10,565.158,0.5041095890410959,19.77260273972603,0,0,5.151511442759361,0.0,0
80296,64,0,M,HGH,RET,F,205.4821538,2016-10-07,855.2656923,8.73150684931507,16.77260273972603,1,0,5.330213986390438,0.0,0
81310,66,1,W,HGH,RET,F,293.12,2015-10-29,2371.153846,15.73150684931507,36.36986301369863,0,0,5.683987847328021,0.0,0
81205,70,4,M,HGH,RET,M,146.0818462,2012-12-06,1975.961538,8.73150684931507,5.35068493150685,1,0,4.990989208706752,0.0,0
80298,44,1,M,HGH,MISC,M,171.2615385,2016-06-29,4615.384615,7.109589041095891,43.087671232876716,0,0,5.149013894587834,0.0,0
81362,65,0,M,HGH,RET,F,199.7012308,2016-10-19,1198.970615,8.73150684931507,28.78082191780822,1,0,5.301817388319612,0.0,0
80340,67,0,M,HGH,RET,F,211.5027692,2016-10-03,0.0,8.73150684931507,40.863013698630134,1,0,5.358955019808974,0.0,0
81978,62,7,M,HGH,RET,F,198.0276923,2010-03-15,4347.115385,8.73150684931507,60.0,1,0,5.293443972329448,0.0,0
81977,65,11,M,HGH,RET,M,161.5653077,2006-03-29,2608.269231,8.73150684931507,60.0,1,0,5.091079814570677,0.0,0
81368,58,3,M,OTH,RET,F,183.3661538,2014-04-12,4544.611923,8.73150684931507,52.465753424657535,1,0,5.216923746553206,0.0,0
81973,23,4,S,HGH,PVE,M,0.0,2012-11-30,2307.692308,2.7205479452054795,23.224657534246575,0,1,0.0,0.0,0
80347,65,11,M,HGH,RET,M,200.9605385,2005-11-02,4189.038462,8.73150684931507,53.50958904109589,1,0,5.308072324356738,0.0,0
81375,70,2,M,HGH,MISC,M,182.4732308,2015-01-06,1975.961538,8.73150684931507,23.224657534246575,1,1,5.212068775654018,0.0,0
81962,34,1,M,HGH,PVE,M,182.2450769,2015-07-24,3829.964538,4.265753424657534,33.087671232876716,0,0,5.210824474921566,0.0,0
81961,57,5,W,OTH,STE,F,167.5829231,2011-08-19,1911.720385,13.786301369863013,29.726027397260275,0,0,5.127427753961065,0.0,0
81957,66,10,D,HGH,RET,F,207.2325385,2007-02-01,2410.673077,8.73150684931507,46.295890410958904,1,0,5.338655428791954,0.0,0
80677,33,1,M,HGH,MISC,F,169.2307692,2016-01-08,2307.692308,11.728767123287671,32.38356164383562,0,0,5.137154982408763,0.0,0
81955,67,2,M,HGH,RET,M,174.1881538,2015-04-20,395.1923077,8.73150684931507,60.0,1,0,5.16586056091947,0.0,0
80689,63,3,D,HGH,RET,F,214.9246154,2013-09-06,3797.289923,8.73150684931507,19.77260273972603,1,0,5.374929343990744,0.0,0
81380,25,3,M,HGH,PVE,F,192.3076923,2013-11-27,2307.692308,0.5506849315068493,24.427397260273974,0,0,5.264283180042263,0.0,0
80402,69,0,S,HGH,RET,F,223.8076923,2016-10-06,4939.903846,8.73150684931507,60.0,1,0,5.41524533585047,0.0,0
81945,28,4,S,HGH,PVE,F,201.8692308,2013-07-03,2629.266308,2.484931506849315,27.731506849315068,0,0,5.3125615882153765,0.0,0
81384,71,0,M,HGH,RET,F,152.4304615,2016-08-29,2.089923077,8.73150684931507,36.52602739726027,1,0,5.033247444838923,0.0,0
81942,37,0,S,HGH,RET,F,187.1096154,2016-10-18,2307.692308,8.73150684931507,36.35068493150685,1,0,5.237024853554437,0.0,0
80682,62,0,M,HGH,RET,M,173.7987692,2016-10-10,2307.692308,8.73150684931507,30.621917808219177,1,0,5.163635422006714,0.0,0
80399,46,0,M,HGH,PVE,F,189.1769231,2016-10-04,4615.384615,8.73150684931507,25.104109589041094,1,0,5.247954813097255,0.0,0
81402,64,6,M,HGH,RET,F,215.3846154,2010-08-23,2394.865385,8.73150684931507,41.78904109589041,1,0,5.377057451099419,0.0,0
80374,69,0,D,HGH,RET,F,187.1591538,2016-10-06,1699.326923,8.73150684931507,14.76986301369863,1,0,5.237288167463755,0.0,0
81388,53,0,M,HGH,MISC,M,0.0,2016-09-14,2307.692308,8.73150684931507,23.224657534246575,1,1,0.0,0.0,0
81401,70,5,W,HGH,RET,F,301.407,2011-07-06,1833.692308,8.73150684931507,27.112328767123287,1,0,5.711773792185612,0.0,0
81931,69,0,M,HGH,RET,F,0.0,2016-10-11,2371.153846,8.73150684931507,44.37534246575343,1,0,0.0,0.0,0
80384,71,7,S,HGH,RET,M,213.6553846,2010-03-29,2213.076923,8.73150684931507,60.0,1,0,5.369033879843938,0.0,0
80685,65,9,M,HGH,RET,F,187.5071538,2008-05-20,4505.192308,8.73150684931507,43.46027397260274,1,0,5.2391359573615714,0.0,0
81920,45,2,D,HGH,PVE,F,179.7153846,2015-03-05,876.4220769,5.345205479452055,44.227397260273975,0,0,5.196923332878333,0.0,0
80339,29,4,S,HGH,PVE,M,166.7076923,2012-11-01,1037.155,7.210958904109589,28.643835616438356,0,0,5.122222537186854,0.0,0
81987,63,1,M,HGH,RET,M,200.0,2016-05-27,213.8438462,15.153424657534247,50.58082191780822,0,0,5.303304908059076,0.0,0
81888,25,0,S,HGH,PVE,M,197.6538462,2016-09-01,2307.692308,1.2657534246575342,24.35890410958904,0,0,5.29156384376459,0.0,0
80319,59,2,M,HGH,MISC,M,168.7538462,2014-12-10,2307.692308,8.73150684931507,58.032876712328765,1,0,5.134349424208626,0.0,0
82064,67,2,M,HGH,RET,M,195.7847692,2014-11-17,395.1923077,8.73150684931507,60.0,1,0,5.282110589346794,0.0,0
82062,31,1,S,HGH,PVE,M,185.7206154,2015-11-23,5039.427,7.016438356164383,29.98904109589041,0,0,5.229613464376859,0.0,0
81314,66,4,M,HGH,RET,M,221.8838462,2013-06-04,4900.384615,8.73150684931507,49.794520547945204,1,0,5.406650766702412,0.0,0
81861,59,4,M,BCR,RET,F,199.9223077,2012-12-14,4347.115385,18.605479452054794,58.0,0,0,5.302918304481821,0.0,0
80665,57,3,M,BCR,PVE,M,229.3794615,2013-11-04,6748.450077,3.56986301369863,22.775342465753425,0,0,5.439727782053142,0.0,0
80712,33,1,M,HGH,PVE,F,174.2738462,2016-05-05,1057.151308,1.0794520547945206,32.1945205479452,0,0,5.166349586272905,0.0,0
80711,65,6,M,HGH,RET,F,154.8246154,2011-04-07,4141.615385,8.73150684931507,19.85753424657534,1,0,5.048731114538491,0.0,0
80707,63,0,M,HGH,RET,M,219.2307692,2016-10-11,0.0,14.778082191780822,32.153424657534245,0,0,5.394675947496864,0.0,0
80313,60,0,M,HGH,PVE,M,269.2307692,2016-10-08,270.5255385,11.605479452054794,46.04383561643836,0,0,5.599276294690427,0.0,0
82044,65,2,M,BCR,RET,F,228.6608462,2014-10-29,3206.310538,8.73150684931507,34.28767123287671,1,0,5.436603638918457,0.0,0
82040,71,1,S,HGH,RET,F,244.3876923,2016-02-23,5335.096154,8.73150684931507,18.35890410958904,1,0,5.502839377392344,0.0,0
81331,65,11,M,HGH,RET,F,187.8823077,2006-05-16,2766.346154,8.73150684931507,42.586301369863016,1,0,5.241124110512871,0.0,0
81336,65,2,M,HGH,RET,F,166.9663077,2014-12-25,796.315,8.73150684931507,37.78630136986301,1,0,5.123763409885776,0.0,0
81425,69,9,D,HGH,RET,M,207.6923077,2008-01-04,948.4615385,8.73150684931507,60.0,1,0,5.3408609552342545,0.0,0
81359,22,1,S,OTH,PVE,M,173.5161538,2015-07-21,1580.769231,0.8,20.895890410958906,0,0,5.162017309277737,0.0,0
82024,69,0,M,HGH,RET,M,200.7384615,2016-10-04,3319.615385,8.73150684931507,8.378082191780821,1,0,5.306972113445137,0.0,0
80419,45,0,D,BCR,PVE,F,204.7692308,2016-10-14,2307.692308,8.767123287671232,23.775342465753425,0,0,5.326755302018103,0.0,0
82022,71,3,M,HGH,RET,M,229.1502308,2013-09-25,1181.625,8.73150684931507,45.79178082191781,1,0,5.438732273086993,0.0,0
81346,62,0,D,HGH,RET,F,301.0692308,2016-09-14,213.4038462,8.73150684931507,60.0,1,0,5.710656232162756,0.0,0
82020,27,0,S,BCR,STE,M,245.9126923,2016-10-14,2307.692308,1.4246575342465753,26.627397260273973,0,0,5.509034801672223,0.0,0
81423,52,2,M,HGH,PVE,M,184.4076923,2014-11-28,1580.769231,5.2684931506849315,32.78356164383562,0,0,5.2225571425623185,0.0,0
80328,66,10,M,HGH,RET,F,188.8052308,2006-09-06,1817.884615,8.73150684931507,36.676712328767124,1,0,5.245998445332424,0.0,0
80331,70,3,M,HGH,RET,M,210.863,2013-08-16,2213.076923,8.73150684931507,16.77260273972603,1,0,5.3559398393626285,0.0,0
81884,66,5,M,HGH,RET,M,196.1076923,2011-11-07,4465.673077,8.73150684931507,60.0,1,0,5.283750240794386,0.0,0
82001,24,4,S,HGH,RET,M,169.6434615,2012-09-17,1194.472538,8.73150684931507,23.08219178082192,1,0,5.139576359353505,0.0,0
80671,61,0,W,HGH,STE,F,181.5152308,2016-10-12,3003.461538,33.6986301369863,38.78630136986301,0,0,5.206833625978607,0.0,0
80695,61,0,M,HGH,RET,F,243.9673077,2016-10-11,7141.533077,8.73150684931507,44.79178082191781,1,0,5.501124763681907,0.0,0
81357,63,4,M,HGH,RET,M,188.82,2013-05-30,3872.884615,8.73150684931507,20.887671232876713,1,0,5.246076254702346,0.0,0
82210,66,0,W,HGH,RET,F,167.8755385,2016-10-17,3951.923077,8.73150684931507,60.0,1,0,5.1291619850243535,0.0,0
81799,67,10,M,HGH,RET,F,204.8419231,2006-09-06,3556.730769,8.73150684931507,40.45753424657534,1,0,5.3271085106232,0.0,0
80513,57,4,D,HGH,PVE,M,168.7769231,2013-04-29,2307.692308,4.1808219178082195,32.534246575342465,0,0,5.134485358280717,0.0,0
82349,41,4,M,HGH,PVE,F,178.8769231,2012-09-20,2124.965615,3.452054794520548,40.68219178082192,0,0,5.192272856463792,0.0,0
81717,67,3,M,HGH,MISC,F,197.3027692,2013-12-11,2371.153846,8.73150684931507,35.45479452054794,1,0,5.289795000128194,0.0,0
80617,68,3,M,HGH,RET,F,153.4889231,2013-07-13,1580.769231,18.027397260273972,55.43013698630137,0,0,5.040122398621949,0.0,0
80502,62,0,M,BCR,RET,F,272.5223077,2016-10-13,2307.692308,8.73150684931507,31.78082191780822,1,0,5.611383182338449,0.0,0
81094,44,0,M,HGH,RET,M,217.5692308,2016-10-11,405.7689231,8.73150684931507,42.97534246575343,1,0,5.387102810117216,0.0,0
82407,71,5,M,BCR,RET,M,244.4392308,2012-06-13,2450.192308,8.73150684931507,40.45753424657534,1,0,5.503049384210486,0.0,0
